,Date Run,Date/Time Run,Location,Date Published,Total Cases,Total Deaths,Count Cases Black/AA,Count Deaths Black/AA,Pct Cases Black/AA,Pct Deaths Black/AA,Pct Includes Unknown Race,Pct Includes Hispanic Black,Count Cases Known Race,Count Deaths Known Race,Black/AA Population,Pct Black/AA Population,Status code,Unnamed: 0,Date Run.1,Date/Time Run.1
28,,,Louisiana,2020-07-15,96583.0,3498.0,32137.0,1724,48.31,51.56,False,True,66518.0,3344.0,1502916.0,32.23,Success!,,,
29,,,California,2020-07-20 00:00:00,400769.0,7755.0,11069.0,654,4.3,8.66,False,False,257550.0,7555.0,2267875.0,5.79,Success!,,,
30,,,Indiana,2020-07-21,57916.0,2652.0,6651.0,375,11.48,14.14,True,True,,,619472.0,9.33,Success!,,,
31,,,Alaska,2020-07-21,2041.0,18.0,48.0,0.0,3.73,0.0,False,True,1287.0,18.0,24129.0,3.27,Success!,,,
32,,,Wisconsin,2020-07-21,44135.0,859.0,7019.0,196,17.59,23.2,False,True,39895.0,845.0,368744.0,6.38,Success!,,,
33,,,Georgia,2020-07-21,148988.0,3254.0,38168.0,1497,25.62,46.0,True,True,,,3239300.0,31.46,Success!,,,
34,,,Washington,2020-07-21,48575.0,1465.0,1732.0,48,5.44,3.42,False,False,31843.0,1403.0,269854.0,3.7,Success!,,,
35,,,New Hampshire,2020-07-21,6262.0,400.0,321.0,9,6.0,2.26,False,False,5349.0,399.0,20516.0,1.53,Success!,,,
36,,,"Washington, DC",2020-07-21,1142.0,580.0,5591.0,428,489.58,73.79,True,True,,,321317.0,46.94,Success!,,,
37,,,Delaware,,,,,,,,False,False,,,209892.0,22.11,"An error occurred. ... AttributeError(""'numpy.float64' object has no attribute 'split'"")",,,
38,,,Maine,2020-07-21,3723.0,118.0,843.0,,25.31,,False,True,3331.0,,17881.0,1.34,Success!,,,
39,,,Iowa,2020-07-21,39582.0,803.0,3253.0,38,8.22,4.73,True,True,,,109911.0,3.51,Success!,,,
40,,,North Carolina,2020-07-21,102861.0,1668.0,16812.0,530,23.98,32.9,False,True,70100.0,1611.0,2179622.0,21.46,Success!,,,
41,,,Illinois,2020-07-21,163703.0,7324.0,27492.0,2018,16.79,27.55,True,False,,,1824125.0,14.23,Success!,,,
42,,,Idaho,2020-07-21,15822.0,123.0,201.0,1,1.27,0.81,False,True,,,11536.0,0.68,Success!,,,
43,,,Minnesota,2020-07-21,47457.0,1548.0,9345.0,151,19.69,9.75,True,True,,,342186.0,6.19,Success!,,,
44,,,Massachusetts,2020-07-21,114033.0,8450.0,10704.0,693,9.39,8.2,True,False,,,510558.0,7.48,Success!,,,
45,,,Wisconsin -- Milwaukee,2020-07-21,16555.0,367.0,4693.0,146,30.57,39.78,False,False,15354.0,367.0,252321.0,26.44,Success!,,,
46,,,Missouri,2020-07-21,34760.0,1143.0,7939.0,384,31.99,36.06,False,True,24820.0,1065.0,704896.0,11.57,Success!,,,
0,,,Illinois,2020-07-23,166925.0,7367.0,27933.0,2027.0,16.73,27.51,True,False,,,1824125.0,14.23,Success!,,,
1,,,Louisiana,2020-07-22,101650.0,3574.0,36693.0,1803.0,45.36,51.05,False,True,80885.0,3532.0,1502916.0,32.23,Success!,,,
2,,,Washington,2020-07-23,50009.0,1482.0,1766.0,49.0,5.46,3.39,False,False,32323.0,1446.0,269854.0,3.7,Success!,,,
3,,,North Carolina,2020-07-23,106893.0,1726.0,17818.0,542.0,24.01,32.55,False,True,74222.0,1665.0,2179622.0,21.46,Success!,,,
4,,,New York -- New York,2020-07-23,219489.0,18839.0,33830.0,5244.0,30.06,30.42,False,True,112527.0,17236.0,2049418.0,24.27,Success!,,,
5,,,Wisconsin,2020-07-23,45899.0,878.0,7222.0,198.0,17.43,22.97,False,True,41432.0,862.0,368744.0,6.38,Success!,,,
6,,,Wisconsin -- Milwaukee,2020-07-23,17162.0,374.0,4842.0,147.0,30.44,39.3,False,False,15909.0,374.0,252321.0,26.44,Success!,,,
7,,,Rhode Island,2020-07-03,16491.0,960.0,1592.0,48.0,12.29,6.14,False,False,12950.0,782.0,69254.0,6.55,Success!,,,
8,,,Tennessee,2020-07-23,86987.0,925.0,17171.0,325.0,19.74,35.14,True,True,,,1117489.0,16.8,Success!,,,
9,,,Maine,2020-07-23,3736.0,118.0,850.0,,25.3,,False,True,3360.0,,17881.0,1.34,Success!,,,
10,,,Maryland,2020-07-23,80836.0,3281.0,23905.0,1340.0,35.6,40.95,False,False,67144.0,3272.0,1788090.0,29.78,Success!,,,
11,,,Alabama,2020-07-23,72696.0,1357.0,21260.0,575.0,43.53,44.44,False,False,48842.0,1294.0,1293186.0,26.58,Success!,,,
12,,,Arkansas,2020-07-23,36259.0,386.0,7710.0,102.0,24.54,26.36,False,True,31419.0,387.0,460970.0,15.41,Success!,,,
13,,,Connecticut,2020-07-22,46213.0,3530.0,6382.0,653.0,13.81,18.5,True,False,,,378262.0,10.56,Success!,,,
14,,,Michigan,2020-07-23,75868.0,6065.0,21684.0,2418.0,28.58,39.87,True,False,,,1375424.0,13.81,Success!,,,
15,,,Montana,2020-07-23,2910.0,43.0,17.0,,0.58,,True,True,,,4630.0,0.44,Success!,,,
16,,,Kansas,2020-07-22,24104.0,308.0,1780.0,64.0,9.03,21.33,False,True,19703.0,300.0,169801.0,5.84,Success!,,,
17,,,Alaska,2020-07-23,2192.0,19.0,52.0,0.0,3.82,0.0,False,True,1361.0,19.0,24129.0,3.27,Success!,,,
18,,,Massachusetts,2020-07-23,114647.0,8484.0,10759.0,696.0,9.38,8.2,True,False,,,510558.0,7.48,Success!,,,
19,,,Florida -- Miami-Dade County,2020-07-23,95068.0,1354.0,9136.0,,19.38,,False,True,47152.0,,481976.0,17.75,Success!,,,
20,,,Florida -- Orange County,2020-07-23,25254.0,156.0,3205.0,,25.12,,False,True,12758.0,,277193.0,20.98,Success!,,,
21,,,Iowa,2020-07-23,40770.0,820.0,3317.0,38.0,8.14,4.63,True,True,,,109911.0,3.51,Success!,,,
22,,,Missouri,2020-07-23,37699.0,1179.0,8374.0,391.0,29.24,34.79,False,True,28639.0,1124.0,704896.0,11.57,Success!,,,
23,,,Utah,2020-07-23,36099.0,267.0,902.0,5.0,2.5,1.87,True,False,,,35862.0,1.18,Success!,,,
24,,,Mississippi,2020-07-22,48053.0,1436.0,21106.0,722.0,43.92,50.28,True,True,,,1125834.0,37.67,Success!,,,
25,,,Texas -- Bexar County,2020-07-23,34633.0,298.0,464.0,17.0,6.81,15.32,False,False,6812.0,111.0,146703.0,7.62,Success!,,,
26,,,Minnesota,2020-07-23,48721.0,1561.0,9990.0,150.0,20.5,9.61,True,True,,,342186.0,6.19,Success!,,,
27,,,Texas,2020-07-23,30343.0,774.0,3644.0,96.0,0.12,0.12,True,False,,,3365783.0,12.07,Success!,,,
28,,,Delaware,,,,,,,,False,False,,,209892.0,22.11,"An error occurred. ... AttributeError(""'numpy.float64' object has no attribute 'split'"")",,,
29,,,Nebraska,2020-07-23,23818.0,316.0,1414.0,23.0,7.69,7.72,False,True,18381.0,298.0,90860.0,4.77,Success!,,,
30,,,California,2020-07-22 00:00:00,425616.0,8027.0,11717.0,672.0,4.31,8.6,False,False,271707.0,7816.0,2267875.0,5.79,Success!,,,
31,,,Vermont,2020-07-23,1377.0,56.0,159.0,0.0,11.9,0.0,False,True,1336.0,56.0,8058.0,1.29,Success!,,,
32,,,New Mexico,2020-07-23,18163.0,596.0,328.0,,1.81,,True,False,,,43006.0,2.06,Success!,,,
33,,,Florida,2020-07-23,385091.0,5518.0,46054.0,1055.0,11.96,19.12,True,False,,,3316376.0,16.1,Success!,,,
34,,,"Washington, DC",2020-07-23,11571.0,581.0,5681.0,429.0,49.1,73.84,True,True,,,321317.0,46.94,Success!,,,
35,,,California - San Francisco,2020-07-22,5564.0,55.0,312.0,5.0,6.53,9.62,False,False,4777.0,52.0,,,Success!,,,
36,,,Colorado,2020-07-23,42314.0,1786.0,2048.0,119.0,6.16,6.9,False,False,33225.0,1725.0,227938.0,4.12,Success!,,,
37,,,California - San Diego,2020-07-23,25608.0,512.0,942.0,19.0,4.7,3.81,False,False,20033.0,499.0,166412.0,5.04,Success!,,,
38,,,Idaho,2020-07-23,16736.0,136.0,211.0,3.0,1.26,2.21,False,True,,,11536.0,0.68,Success!,,,
39,,,Pennsylvania,2020-07-23,101408.0,7079.0,14220.0,1484.0,30.01,21.22,False,True,47386.0,6992.0,1423319.0,11.13,Success!,,,
40,,,Arizona,2020-07-23,152944.0,3063.0,3303.0,90.0,4.32,3.53,False,False,76501.0,2552.0,305259.0,4.39,Success!,,,
41,,,Georgia,2020-07-23,156588.0,3360.0,40774.0,1548.0,26.04,46.07,True,True,,,3239300.0,31.46,Success!,,,
42,,,Virginia,2020-07-21,79371.0,2048.0,12922.0,483.0,16.28,23.58,True,True,,,1613285.0,19.17,Success!,,,
43,,,Indiana,2020-07-23,59602.0,2683.0,6758.0,378.0,11.34,14.09,True,True,,,619472.0,9.33,Success!,,,
44,,,New Hampshire,2020-07-23,6318.0,405.0,327.0,9.0,6.03,2.23,False,False,5426.0,403.0,20516.0,1.53,Success!,,,
45,,,Kentucky,,,,,,,,False,False,,,354112.0,7.98,"An error occurred. ... UnboundLocalError(""local variable 'aa_deaths_pct' referenced before assignment"")",,,
46,,,California - Los Angeles,2020-07-22,166848.0,4262.0,4451.0,424.0,4.64,10.66,False,False,95952.0,3976.0,823987.0,8.16,Success!,,,
0,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Alabama,2020-07-27,79129.0,1446.0,22550.0,608.0,43.17,43.68,False,False,52230.0,1392.0,1293186.0,26.58,Success!,,,
1,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Alaska,2020-07-27,1638.0,20.0,72.0,0.0,4.78,0.0,False,True,1506.0,20.0,24129.0,3.27,Success!,,,
2,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Arizona,2020-07-27,163827.0,3304.0,3484.0,97.0,4.31,3.54,False,False,80787.0,2738.0,305259.0,4.39,Success!,,,
3,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Arkansas,2020-07-27,39447.0,408.0,8264.0,106.0,24.39,25.98,False,True,33884.0,408.0,460970.0,15.41,Success!,,,
4,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,California,2020-07-26 00:00:00,460550.0,8445.0,12741.0,701.0,4.32,8.51,False,False,295103.0,8238.0,2267875.0,5.79,Success!,,,
5,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,California - Los Angeles,2020-07-26,176028.0,4375.0,4727.0,438.0,4.61,10.73,False,False,102449.0,4083.0,823987.0,8.16,Success!,,,
6,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,California - San Diego,2020-07-27,27507.0,533.0,1012.0,20.0,4.71,3.86,False,False,21477.0,518.0,166412.0,5.04,Success!,,,
7,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,California - San Francisco,,,,,,,,False,False,,,,,"An error occurred. ... TimeoutException('', None, None)",,,
8,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Colorado,2020-07-27,44565.0,1799.0,2108.0,119.0,6.09,6.85,False,False,34627.0,1737.0,227938.0,4.12,Success!,,,
9,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Connecticut,2020-07-26,46994.0,3536.0,6436.0,653.0,13.7,18.47,True,False,,,378262.0,10.56,Success!,,,
10,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Delaware,,,,,,,,False,False,,,209892.0,22.11,"An error occurred. ... AttributeError(""'numpy.float64' object has no attribute 'split'"")",,,
11,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Florida,2020-07-27,427698.0,5931.0,50990.0,1141.0,11.92,19.24,True,False,,,3316376.0,16.1,Success!,,,
12,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Florida -- Miami-Dade County,2020-07-27,107315.0,1404.0,9879.0,,18.27,,False,True,54066.0,,481976.0,17.75,Success!,,,
13,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Florida -- Orange County,2020-07-27,27393.0,174.0,3513.0,,25.12,,False,True,13983.0,,277193.0,20.98,Success!,,,
14,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Georgia,2020-07-27,170843.0,3509.0,43914.0,1598.0,25.7,45.54,True,True,,,3239300.0,31.46,Success!,,,
15,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Idaho,2020-07-27,18694.0,150.0,224.0,3.0,1.2,2.0,False,True,,,11536.0,0.68,Success!,,,
16,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Illinois,2020-07-27,172655.0,7416.0,28718.0,2036.0,16.63,27.45,True,False,,,1824125.0,14.23,Success!,,,
17,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Indiana,2020-07-27,62907.0,2709.0,7242.0,383.0,11.51,14.14,True,True,,,619472.0,9.33,Success!,,,
18,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Iowa,2020-07-28,42700.0,836.0,3391.0,38.0,7.94,4.55,True,True,,,109911.0,3.51,Success!,,,
19,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Kansas,2020-07-27,26172.0,335.0,1931.0,63.0,8.98,19.38,False,True,21495.0,325.0,169801.0,5.84,Success!,,,
20,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Kentucky,,,,,,,,False,False,,,354112.0,7.98,"An error occurred. ... AttributeError(""'DataFrame' object has no attribute 'str'"")",,,
21,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Louisiana,2020-07-22,109917.0,3674.0,36693.0,1803.0,45.36,51.05,False,True,80885.0,3532.0,1502916.0,32.23,Success!,,,
22,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Maine,2020-07-27,3832.0,119.0,860.0,,24.9,,False,True,3454.0,,17881.0,1.34,Success!,,,
23,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Maryland,2020-07-27,84876.0,3315.0,25440.0,1357.0,36.16,41.08,False,False,70362.0,3303.0,1788090.0,29.78,Success!,,,
24,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Massachusetts,2020-07-27,115926.0,8536.0,10845.0,699.0,9.36,8.19,True,False,,,510558.0,7.48,Success!,,,
25,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Michigan,2020-07-27,78419.0,6075.0,21927.0,2422.0,27.96,39.87,True,False,,,1375424.0,13.81,Success!,,,
26,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Minnesota,2020-07-27,51803.0,1576.0,10638.0,149.0,20.54,9.45,True,True,,,342186.0,6.19,Success!,,,
27,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Mississippi,2020-07-26,52957.0,1501.0,23006.0,751.0,43.44,50.03,True,True,,,1125834.0,37.67,Success!,,,
28,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Missouri,2020-07-27,43045.0,1201.0,9264.0,395.0,28.41,34.17,False,True,32609.0,1156.0,704896.0,11.57,Success!,,,
29,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Montana,2020-07-27,3381.0,47.0,20.0,,0.59,,True,True,,,4630.0,0.44,Success!,,,
30,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Nebraska,2020-07-27,24899.0,317.0,1511.0,24.0,7.84,7.92,False,True,19282.0,303.0,90860.0,4.77,Success!,,,
31,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,New Hampshire,2020-07-27,6441.0,409.0,335.0,9.0,5.99,2.22,False,False,5595.0,406.0,20516.0,1.53,Success!,,,
32,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,New Mexico,2020-07-27,19502.0,619.0,367.0,,1.88,,True,False,,,43006.0,2.06,Success!,,,
33,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,New York -- New York,2020-07-27,220483.0,18872.0,34116.0,5261.0,29.91,30.44,False,True,114053.0,17283.0,2049418.0,24.27,Success!,,,
34,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,NewYork,2020-07-26,412344.0,25117.0,,6354.0,,26.91,False,False,,23614.0,,,Success!,,,
35,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,North Carolina,2020-07-27,114338.0,1790.0,19338.0,560.0,24.01,32.43,False,True,80533.0,1727.0,2179622.0,21.46,Success!,,,
36,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Ohio,2020-07-27,85177.0,3344.0,21687.0,649.0,29.48,19.75,False,True,73562.0,3286.0,1438271.0,12.35,Success!,,,
37,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Pennsylvania,2020-07-27,105228.0,7122.0,14751.0,1484.0,29.77,21.22,False,True,49557.0,6992.0,1423319.0,11.13,Success!,,,
38,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Rhode Island,2020-07-03,16491.0,960.0,1592.0,48.0,12.29,6.14,False,False,12950.0,782.0,69254.0,6.55,Success!,,,
39,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,SouthCarolina,2020-07-24,78607.0,1385.0,26288.0,573.0,37.88,43.74,False,True,69406.0,1310.0,,,Success!,,,
40,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Tennessee,2020-07-27,96489.0,978.0,18408.0,337.0,19.08,34.46,True,True,,,1117489.0,16.8,Success!,,,
41,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Texas,,,,,,,,False,False,,,3365783.0,12.07,"An error occurred. ... KeyError(""None of ['Race/Ethnicity'] are in the columns"")",,,
42,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Texas -- Bexar County,2020-07-27,36438.0,323.0,464.0,17.0,6.81,15.32,False,False,6812.0,111.0,146703.0,7.62,Success!,,,
43,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Utah,2020-07-27,38409.0,281.0,945.0,5.0,2.5,1.78,True,False,,,35862.0,1.18,Success!,,,
44,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Vermont,2020-07-27,1402.0,56.0,159.0,0.0,11.67,0.0,False,True,1362.0,56.0,8058.0,1.29,Success!,,,
45,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Virginia,2020-07-21,79371.0,2048.0,12922.0,483.0,16.28,23.58,True,True,,,1613285.0,19.17,Success!,,,
46,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Washington,2020-07-27,53321.0,1518.0,1930.0,49.0,5.44,3.31,False,False,35454.0,1479.0,269854.0,3.7,Success!,,,
47,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,"Washington, DC",2020-07-26,11780.0,581.0,5802.0,429.0,49.25,73.84,True,True,,,321317.0,46.94,Success!,,,
48,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Wisconsin,2020-07-27,49417.0,893.0,7632.0,201.0,17.12,22.92,False,True,44574.0,877.0,368744.0,6.38,Success!,,,
49,2020-07-27,2020/07/27 23:19:36America/Los Angeles TZ,Wisconsin -- Milwaukee,2020-07-27,18261.0,379.0,5149.0,148.0,30.44,39.05,False,False,16918.0,379.0,252321.0,26.44,Success!,,,
0,,,Illinois,2020-07-24,168457.0,7385.0,28136.0,2030.0,16.7,27.49,True,False,,,1824125.0,14.23,Success!,,,
1,,,Louisiana,2020-07-22,103734.0,3603.0,36693.0,1803.0,45.36,51.05,False,True,80885.0,3532.0,1502916.0,32.23,Success!,,,
2,,,Washington,2020-07-24,50824.0,1495.0,1813.0,49.0,5.41,3.36,False,False,33541.0,1459.0,269854.0,3.7,Success!,,,
3,,,North Carolina,2020-07-24,108995.0,1746.0,18298.0,548.0,23.97,32.56,False,True,76335.0,1683.0,2179622.0,21.46,Success!,,,
4,,,New York -- New York,2020-07-24,219641.0,18836.0,33868.0,5245.0,30.06,30.43,False,True,112660.0,17237.0,2049418.0,24.27,Success!,,,
5,,,Wisconsin,2020-07-24,46917.0,878.0,7333.0,199.0,17.32,23.09,False,True,42331.0,862.0,368744.0,6.38,Success!,,,
6,,,Wisconsin -- Milwaukee,2020-07-24,17655.0,374.0,4964.0,147.0,30.36,39.3,False,False,16352.0,374.0,252321.0,26.44,Success!,,,
7,,,Rhode Island,2020-07-03,16491.0,960.0,1592.0,48.0,12.29,6.14,False,False,12950.0,782.0,69254.0,6.55,Success!,,,
8,,,Tennessee,2020-07-24,89078.0,938.0,17519.0,328.0,19.67,34.97,True,True,,,1117489.0,16.8,Success!,,,
9,,,Maine,2020-07-24,3757.0,118.0,854.0,,25.24,,False,True,3384.0,,17881.0,1.34,Success!,,,
10,,,Maryland,2020-07-24,81766.0,3293.0,24310.0,1342.0,35.76,40.93,False,False,67980.0,3279.0,1788090.0,29.78,Success!,,,
11,,,Alabama,2020-07-24,74365.0,1395.0,21618.0,586.0,43.36,43.93,False,False,49854.0,1334.0,1293186.0,26.58,Success!,,,
12,,,Arkansas,2020-07-24,37249.0,394.0,7854.0,105.0,24.42,26.65,False,True,32158.0,394.0,460970.0,15.41,Success!,,,
13,,,Connecticut,2020-07-23,46806.0,3531.0,6376.0,653.0,13.62,18.49,True,False,,,378262.0,10.56,Success!,,,
14,,,Michigan,2020-07-24,76458.0,6068.0,21758.0,2418.0,28.46,39.85,True,False,,,1375424.0,13.81,Success!,,,
15,,,Montana,2020-07-24,3039.0,46.0,17.0,,0.56,,True,True,,,4630.0,0.44,Success!,,,
16,,,Kansas,2020-07-24,25109.0,326.0,1844.0,63.0,8.95,19.87,False,True,20609.0,317.0,169801.0,5.84,Success!,,,
17,,,Alaska,2020-07-24,2249.0,19.0,56.0,0.0,4.03,0.0,False,True,1388.0,19.0,24129.0,3.27,Success!,,,
18,,,Massachusetts,2020-07-24,114985.0,8498.0,10782.0,696.0,9.38,8.19,True,False,,,510558.0,7.48,Success!,,,
19,,,Florida -- Miami-Dade County,2020-07-24,98430.0,1370.0,9382.0,,19.13,,False,True,49045.0,,481976.0,17.75,Success!,,,
20,,,Florida -- Orange County,2020-07-24,25952.0,164.0,3314.0,,25.17,,False,True,13167.0,,277193.0,20.98,Success!,,,
21,,,Iowa,2020-07-24,41334.0,825.0,3330.0,38.0,8.06,4.61,True,True,,,109911.0,3.51,Success!,,,
22,,,Missouri,2020-07-24,39352.0,1178.0,8632.0,392.0,28.93,34.42,False,True,29833.0,1139.0,704896.0,11.57,Success!,,,
23,,,Utah,2020-07-24,36962.0,273.0,925.0,5.0,2.5,1.83,True,False,,,35862.0,1.18,Success!,,,
24,,,Mississippi,2020-07-23,49663.0,1463.0,21600.0,734.0,43.49,50.17,True,True,,,1125834.0,37.67,Success!,,,
25,,,Texas -- Bexar County,2020-07-24,34932.0,313.0,464.0,17.0,6.81,15.32,False,False,6812.0,111.0,146703.0,7.62,Success!,,,
26,,,Minnesota,2020-07-24,49488.0,1566.0,10167.0,150.0,20.54,9.58,True,True,,,342186.0,6.19,Success!,,,
27,,,Texas,2020-07-24,31048.0,776.0,3822.0,96.0,0.12,0.12,True,False,,,3365783.0,12.07,Success!,,,
28,,,Delaware,,,,,,,,False,False,,,209892.0,22.11,An error occurred. ... HTTPError('504 Server Error: Gateway Time-out for url: https://myhealthycommunity.dhss.delaware.gov/locations/state/'),,,
29,,,Nebraska,2020-07-24,24174.0,316.0,1438.0,24.0,7.71,7.92,False,True,18648.0,303.0,90860.0,4.77,Success!,,,
30,,,California,2020-07-23 00:00:00,435334.0,8186.0,11969.0,681.0,4.31,8.56,False,False,277526.0,7951.0,2267875.0,5.79,Success!,,,
31,,,Vermont,2020-07-24,1385.0,56.0,159.0,0.0,11.84,0.0,False,True,1343.0,56.0,8058.0,1.29,Success!,,,
32,,,New Mexico,2020-07-24,18475.0,601.0,336.0,,1.82,,True,False,,,43006.0,2.06,Success!,,,
33,,,Florida,2020-07-24,397470.0,5653.0,47575.0,1087.0,11.97,19.23,True,False,,,3316376.0,16.1,Success!,,,
34,,,"Washington, DC",2020-07-23,11571.0,581.0,5681.0,429.0,49.1,73.84,True,True,,,321317.0,46.94,Success!,,,
35,,,California - San Francisco,2020-07-23,5679.0,56.0,321.0,5.0,6.61,9.43,False,False,4857.0,53.0,,,Success!,,,
36,,,Colorado,2020-07-24,42980.0,1790.0,2059.0,119.0,6.13,6.89,False,False,33593.0,1727.0,227938.0,4.12,Success!,,,
37,,,California - San Diego,2020-07-24,26098.0,524.0,961.0,20.0,4.7,3.93,False,False,20429.0,509.0,166412.0,5.04,Success!,,,
38,,,Idaho,2020-07-24,17264.0,141.0,213.0,3.0,1.23,2.13,False,True,,,11536.0,0.68,Success!,,,
39,,,Pennsylvania,2020-07-24,102602.0,7101.0,14370.0,1484.0,29.91,21.22,False,True,48046.0,6992.0,1423319.0,11.13,Success!,,,
40,,,Arizona,2020-07-24,156301.0,3142.0,3361.0,93.0,4.32,3.56,False,False,77811.0,2610.0,305259.0,4.39,Success!,,,
41,,,Georgia,2020-07-24,161401.0,3442.0,41874.0,1577.0,25.94,45.82,True,True,,,3239300.0,31.46,Success!,,,
42,,,Virginia,2020-07-21,79371.0,2048.0,12922.0,483.0,16.28,23.58,True,True,,,1613285.0,19.17,Success!,,,
43,,,Indiana,2020-07-24,60598.0,2687.0,6820.0,379.0,11.25,14.1,True,True,,,619472.0,9.33,Success!,,,
44,,,New Hampshire,2020-07-24,6375.0,407.0,329.0,9.0,6.02,2.23,False,False,5462.0,404.0,20516.0,1.53,Success!,,,
45,,,Kentucky,2020-07-24,25931.0,691.0,2107.0,95.0,12.71,14.73,False,True,16582.0,644.0,354112.0,7.98,Success!,,,
46,,,California - Los Angeles,2020-07-23,168757.0,4300.0,4514.0,429.0,4.64,10.69,False,False,97305.0,4014.0,823987.0,8.16,Success!,,,
0,,,Illinois,,,,,,,,False,False,,,1824125.0,14.23,An error occurred. ... KeyError('testDate'),,,
1,,,Louisiana,2020-07-29,116280.0,3835.0,41962.0,1884.0,44.38,50.36,False,True,94556.0,3741.0,1502916.0,32.23,Success!,,,
2,,,Washington,2020-07-30,55803.0,1564.0,2090.0,49.0,5.5,3.22,False,False,38034.0,1523.0,269854.0,3.7,Success!,,,
3,,,North Carolina,2020-07-31,122148.0,1924.0,21190.0,584.0,24.03,31.5,False,True,88169.0,1854.0,2179622.0,21.46,Success!,,,
4,,,Wyoming,,,,,,,,False,False,,,5540.0,0.95,An error occurred. ... JSONDecodeError('Expecting value: line 1 column 1 (char 0)'),,,
5,,,NewYork,2020-07-30,415014.0,25150.0,,6368.0,,26.91,False,False,,23660.0,,,Success!,,,
6,,,New York -- New York,2020-07-31,221822.0,18906.0,34388.0,5274.0,29.78,30.46,False,True,115465.0,17317.0,2049418.0,24.27,Success!,,,
7,,,Wisconsin,2020-07-31,52940.0,934.0,8004.0,208.0,16.71,22.66,False,True,47901.0,918.0,368744.0,6.38,Success!,,,
8,,,Wisconsin -- Milwaukee,2020-07-31,19208.0,384.0,5401.0,148.0,30.19,38.54,False,False,17891.0,384.0,252321.0,26.44,Success!,,,
9,,,Oregon,2020-07-31,18492.0,322.0,683.0,8.0,4.2,2.8,False,True,16263.0,286.0,77789.0,1.91,Success!,,,
10,,,Rhode Island,2020-07-03,16491.0,960.0,1592.0,48.0,12.29,6.14,False,False,12950.0,782.0,69254.0,6.55,Success!,,,
11,,,SouthCarolina,2020-07-31,89016.0,1712.0,30055.0,691.0,38.4,42.79,False,True,78275.0,1615.0,,,Success!,,,
12,,,Tennessee,2020-07-31,105959.0,1060.0,19808.0,357.0,18.69,33.68,True,True,,,1117489.0,16.8,Success!,,,
13,,,Maine,2020-07-31,3912.0,123.0,872.0,,24.67,,False,True,3535.0,,17881.0,1.34,Success!,,,
